typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1876","true",,"false","227741",,"227741","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","188","CRI","Costa Rica","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","100117","true",,"false","11957190",,"11957190","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","191","HRV","Croatia","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","26","true",,"false","3111",,"3111","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","203","CZE","Czechia","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","21365","true",,"false","3736269",,"3736269","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","208","DNK","Denmark","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","111005","true",,"false","8151538",,"8151538","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","214","DOM","Dominican Rep.","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2302","true",,"false","274554",,"274554","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","218","ECU","Ecuador","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","242","true",,"false","33600",,"33600","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","222","SLV","El Salvador","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","44","true",,"false","7125",,"7125","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","246","FIN","Finland","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","137802","true",,"false","16205409",,"16205409","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","251","FRA","France","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1287424","true",,"false","168146723",,"168146723","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","276","DEU","Germany","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1467726","true",,"false","178238256",,"178238256","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","300","GRC","Greece","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2332","true",,"false","288031",,"288031","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","308","GRD","Grenada","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","198","true",,"false","5900",,"5900","4","false","false",
